timestamp,throttle,steer,brake,speed_kmh,location_x,location_y,collision,collided_with,anomaly
1582.394448041916,0.800000011920929,0.0,0.0,49.741685485839845,109.17760467529297,-20.281362533569336,False,None,Excessive_Speeding
1582.4449812434614,0.800000011920929,0.0,0.0,50.428684616088866,109.00169372558594,-20.96287727355957,False,None,Excessive_Speeding
1582.49639384076,0.800000011920929,0.0,0.0,51.12316131591797,108.82025909423828,-21.665815353393555,False,None,Excessive_Speeding
1582.5360676422715,0.800000011920929,0.0,0.0,51.65602912902832,108.67854309082031,-22.214895248413086,False,None,Excessive_Speeding
1582.5822245404124,0.800000011920929,0.0,0.0,52.272612762451175,108.5118408203125,-22.860774993896484,False,None,Excessive_Speeding
1582.6048061437905,0.800000011920929,0.0,0.0,52.57296867370606,108.4295883178711,-23.179471969604492,False,None,Excessive_Speeding
1582.6583666428924,0.800000011920929,0.0,0.0,53.28200912475586,108.2325668334961,-23.942785263061523,False,None,Excessive_Speeding
1582.7101924419403,0.800000011920929,0.0,0.0,53.96357688903809,108.03941345214844,-24.6910400390625,False,None,Excessive_Speeding
1582.7436043433845,0.800000011920929,0.0,0.0,54.40064392089844,107.91361236572266,-25.178442001342773,False,None,Excessive_Speeding
1582.7837580405176,0.800000011920929,0.0,0.0,54.92349357604981,107.76107025146484,-25.76934814453125,False,None,Excessive_Speeding
1582.8245524428785,0.800000011920929,0.0,0.0,55.45200805664063,107.60462951660156,-26.37546157836914,False,None,Excessive_Speeding
1582.8609748408198,0.800000011920929,0.0,0.0,55.92161178588867,107.46366882324219,-26.92155647277832,False,None,Excessive_Speeding
1582.8962394408882,0.800000011920929,0.0,0.0,56.37423477172852,107.32608032226562,-27.454647064208984,False,None,Excessive_Speeding
1582.938025340438,0.800000011920929,0.0,0.0,56.90798149108887,107.16160583496094,-28.091827392578125,False,None,Excessive_Speeding
1582.9771368429065,0.800000011920929,0.0,0.0,57.40506477355957,107.0062484741211,-28.69373893737793,False,None,Excessive_Speeding
1583.004748340696,0.800000011920929,0.0,0.0,57.754502105712895,106.89575958251953,-29.121788024902344,False,None,Excessive_Speeding
1583.039448942989,0.800000011920929,0.0,0.0,58.19195709228516,106.75596618652344,-29.663373947143555,False,None,Excessive_Speeding
1583.072206940502,0.800000011920929,0.0,0.0,58.603189086914064,106.62303161621094,-30.178346633911133,False,None,Excessive_Speeding
1583.1161167435348,0.800000011920929,0.0,0.0,59.15179138183594,106.44338989257812,-30.874340057373047,False,None,Excessive_Speeding
1583.148840341717,0.800000011920929,0.0,0.0,59.55866317749024,106.30842590332031,-31.397199630737305,False,None,Excessive_Speeding
1583.1868456415832,0.800000011920929,0.0,0.0,60.02914581298828,106.15049743652344,-32.00900650024414,False,None,Excessive_Speeding
1583.2136704437435,0.800000011920929,0.0,0.0,60.35985488891602,106.03829193115234,-32.443702697753906,False,None,Excessive_Speeding
1583.2586632408202,0.800000011920929,-0.5,0.0,60.91207580566407,105.84870147705078,-33.17815017700195,False,None,Excessive_Speeding
1583.282727241516,0.800000011920929,-0.5,0.0,61.19149932861328,105.74578094482422,-33.573387145996094,False,None,Excessive_Speeding
1583.3188646435738,0.800000011920929,-0.5,0.0,61.52895812988282,105.58528137207031,-34.168540954589844,False,None,Excessive_Speeding
1583.3568743430078,0.800000011920929,-0.5,0.0,61.75316848754883,105.4052505493164,-34.79426574707031,False,None,Excessive_Speeding
1583.3819236420095,0.800000011920929,-0.5,0.0,61.826873016357425,105.27888488769531,-35.20519256591797,False,None,Excessive_Speeding
1583.4164470434189,0.800000011920929,-0.5,0.0,61.808525848388676,105.09251403808594,-35.76771545410156,False,None,Excessive_Speeding
